fight_id,event_date,red_win,red_fighter_id,red_prior_fights,red_sig_landed_per_min_l5,red_sig_acc_l5,red_td_acc_l5,red_ctrl_per_min_l5,red_age_years,red_weight_lbs,red_height_in,red_reach_in,blue_fighter_id,blue_prior_fights,blue_sig_landed_per_min_l5,blue_sig_acc_l5,blue_td_acc_l5,blue_ctrl_per_min_l5,blue_age_years,blue_weight_lbs,blue_height_in,blue_reach_in,diff_prior_fights,diff_sig_landed_per_min_l5,diff_sig_acc_l5,diff_td_acc_l5,diff_ctrl_per_min_l5,diff_age_years,diff_weight_lbs,diff_height_in,diff_reach_in,red_southpaw,blue_southpaw,is_opposite_stance,red_kd_per_min_l5,red_non_sig_landed_per_min_l5,blue_kd_per_min_l5,blue_non_sig_landed_per_min_l5,diff_kd_per_min_l5,diff_non_sig_landed_per_min_l5
9443197a9e0a22a2,2010-08-28,1,236a37d96d476164,3,2.6666666666666665,0.441167574107683,0.5484848484848485,0.0885185185185185,29.987679671457904,170.0,68.0,71.0,dc5a6b2fdb27e7dc,0,,,,,22.05338809034908,170.0,72.0,,3,,,,,7.934291581108827,0.0,-4.0,,0,1,1,0.0,0.0425983823774101,,,,
9444cfe0c7c0f6a7,2018-02-10,0,00e11b5c8b7bfeeb,8,4.890366349267538,0.5624060830572658,0.6333333333333333,0.204722670226665,33.31690622861054,185.0,75.0,77.0,f77c68bb4be8516d,9,2.7767964173443658,0.4972196261682243,0.4277777777777777,0.1142501952165306,40.78302532511978,185.0,72.0,73.0,-1,2.113569931923172,0.0651864568890414,0.2055555555555555,0.0904724750101343,-7.466119096509239,0.0,3.0,4.0,1,1,0,0.03361344537815126,0.08155510361428656,0.06903826669784116,0.04307909992825664,-0.0354248213196899,0.038476003686029915
944b929130b23c2a,2025-09-13,0,05339613bf8e9808,19,5.002621468926554,0.422769240304705,0.125,0.2088444444444444,38.220396988364136,135.0,68.0,71.0,9a97acbfd5a08bfa,1,5.827338129496402,0.6585365853658537,0.0,0.0,27.1129363449692,135.0,65.0,67.0,18,-0.8247166605698482,-0.2357673450611486,0.125,0.2088444444444444,11.107460643394935,0.0,3.0,4.0,0,0,0,0.06779661016949153,0.053302551539722,0.2158273381294964,0.1438848920863309,-0.14803072796000488,-0.09058234054660891
9450f80c9fab4da1,2006-08-17,1,dd37fd509af89f15,5,1.4691097751457216,0.4334224598930481,0.780952380952381,0.1871414214911668,28.711841204654345,170.0,70.0,73.0,fb1538b46877a695,3,0.8210526315789473,0.2875816993464052,0.6666666666666666,0.2630130882762462,27.096509240246405,170.0,72.0,73.0,2,0.6480571435667744,0.1458407605466428,0.1142857142857143,-0.0758716667850793,1.6153319644079396,0.0,-2.0,0.0,0,0,0,0.0,0.15617144145374387,0.0,0.03536258042017148,0.0,0.12080886103357238
94541dd979e0b4bd,2024-07-20,1,294aa73dbf37d281,6,4.080066407764149,0.4987733431375746,0.3181818181818182,0.1201711048213889,34.34633812457221,125.0,64.0,65.0,7f6ed67d3ed3c036,9,6.21846954711088,0.5966055123647462,0.5925925925925926,0.1209917288449303,33.31143052703628,125.0,67.0,67.0,-3,-2.138403139346731,-0.0978321692271716,-0.2744107744107744,-0.0008206240235413,1.034907597535934,0.0,-3.0,-2.0,0,1,1,0.30696184479013533,0.14749464497342576,0.1764705882352941,0.18615288653451392,0.13049125655484123,-0.03865824156108816
94560d1dc6248347,2019-08-03,0,26e3f3928b1891d9,0,,,,,27.208761122518823,115.0,64.0,61.0,7559395ad833c074,0,,,,,27.30458590006845,115.0,67.0,68.0,0,,,,,-0.0958247775496232,0.0,-3.0,-7.0,0,0,0,,,,,,
94608c62dd497366,2014-01-15,0,36fbaa49a09ff997,1,0.0,0.0,,0.0,32.72279260780287,185.0,74.0,,f797f0c57a83353e,1,5.8,0.8055555555555556,0.2,0.2222222222222222,33.02669404517454,185.0,75.0,75.0,0,-5.8,-0.8055555555555556,,-0.2222222222222222,-0.303901437371664,0.0,-1.0,,0,0,0,0.0,0.0,0.0,0.054901960784313725,0.0,-0.054901960784313725
9468f58f8abf78df,2011-08-06,0,80dbeb1dd5b53e64,1,6.8,0.4493392070484581,,0.0622222222222222,28.399726214921287,135.0,66.0,70.0,e0b74df14f52cd15,3,3.076671932596103,0.6439114052017278,0.5833333333333334,0.4105581885202738,35.90965092402464,145.0,66.0,70.0,-2,3.7233280674038967,-0.1945721981532697,,-0.3483359662980516,-7.509924709103352,-10.0,0.0,0.0,0,0,0,0.0,0.03208852005532504,0.0,0.11192802442946935,0.0,-0.0798395043741443
946cae1beed2baec,2025-02-08,1,2997e7fe3c9d3d4a,2,7.447405329593267,0.3995148995148995,0.0,0.0264650283553875,32.73648186173853,125.0,66.0,66.0,7138a15258dabf20,4,2.62034632034632,0.5857698607698607,0.5416666666666666,0.3163600288600288,31.42231348391513,115.0,66.0,65.0,-2,4.8270590092469465,-0.1862549612549612,-0.5416666666666666,-0.2898950005046413,1.3141683778234068,10.0,0.0,1.0,1,0,1,0.48387096774193544,0.2101937511257203,0.0,0.05824330824330824,0.48387096774193544,0.15195044288241205
9474f64347aade7a,2025-09-13,0,3df5493bb279226f,13,1.4715930849403982,0.4468545971847858,0.7000000000000001,0.3272689425617342,38.31348391512663,115.0,64.0,65.0,b08012bbe542592a,8,3.1838071893278945,0.5873711131256403,0.5051748251748251,0.3140481583470283,34.73511293634497,115.0,65.0,66.0,5,-1.7122141043874963,-0.1405165159408544,0.1948251748251749,0.0132207842147059,3.578370978781656,0.0,-1.0,-1.0,1,1,0,0.013333333333333332,0.040501779768618774,0.0,0.06196359143728215,0.013333333333333332,-0.02146181166866338
9479ba3cdcb1e513,2023-08-12,0,5d495dec23d7c68e,2,2.3449197860962565,0.1987934904601571,0.3666666666666667,0.2327064765300059,24.4435318275154,145.0,69.0,72.0,a57cb948c4c70a47,0,,,,,27.1047227926078,145.0,67.0,71.0,2,,,,,-2.661190965092402,0.0,2.0,1.0,0,0,0,0.08021390374331551,0.03320782177358516,,,,
947ea1122c04ba18,2023-06-10,1,32ab52e5de93092d,0,,,,,27.871321013004792,125.0,68.0,68.0,9ada30894bf04e19,5,3.5426086956521745,0.399310135783007,0.1666666666666666,0.0484444444444444,31.01163586584531,125.0,65.0,68.0,-5,,,,,-3.1403148528405183,0.0,3.0,0.0,0,0,0,,,0.0,0.05380893979489435,,
948da1b7ebbb06b3,2020-10-17,0,476fe566d2df676e,1,3.6,0.3673469387755102,,0.03,26.68309377138946,205.0,75.0,76.0,70e1f8a821b72c8b,4,3.1172936347879707,0.4337171052631579,0.9,0.1217024989960769,24.621492128678987,205.0,74.0,74.0,-3,0.4827063652120293,-0.0663701664876476,,-0.0917024989960769,2.061601642710471,0.0,1.0,2.0,0,0,0,0.0,0.07346938775510205,0.08875739644970414,0.13629138979434804,-0.08875739644970414,-0.062822002039246
949619e1b1de9e5f,2020-08-22,0,40d8b74488743800,0,,,,,27.32375085557837,170.0,70.0,75.0,4aa58269d0664b5b,0,,,,,27.745379876796715,170.0,73.0,75.0,0,,,,,-0.4216290212183438,0.0,-3.0,0.0,0,0,0,,,,,,
94a3e3df3d28d8f0,2010-12-11,0,a149d6bc670cdb60,9,1.950636987638101,0.3785800355903997,0.5,0.3029831617328554,24.618754277891856,170.0,73.0,76.0,cf9d24e4bd0cf2ce,7,2.003504302363817,0.3961762139669116,0.6666666666666667,0.2355116741664699,29.13073237508556,155.0,68.0,75.0,2,-0.0528673147257163,-0.0175961783765118,-0.1666666666666667,0.0674714875663855,-4.511978097193701,15.0,5.0,1.0,0,0,0,0.0,0.08940685408224566,0.0,0.08382417809703858,0.0,0.005582675985207078
94b1596c6ff9a25d,2020-07-11,0,150ff4cc642270b9,22,8.795434343434342,0.4542980784216196,1.0,0.0732822671156004,28.602327173169066,155.0,71.0,69.0,e1248941344b3288,8,6.493011773669794,0.559237238239953,0.2083333333333333,0.1224666461065858,31.78097193702943,145.0,66.0,71.0,14,2.3024225697645484,-0.1049391598183333,0.7916666666666667,-0.0491843789909854,-3.178644763860369,10.0,5.0,-2.0,0,0,0,0.0,0.022305799281618494,0.04832731648616125,0.04427841066557127,-0.04832731648616125,-0.021972611383952775
94b48b98d0292720,2020-08-01,0,9ba2226646046b63,9,3.507675070028012,0.4524918672739102,0.1625,0.1900672268907563,39.969883641341546,135.0,66.0,66.0,f2477cf43c4975cc,4,3.642206235011991,0.4819610244498604,0.3333333333333333,0.233099520383693,26.28336755646817,135.0,68.0,70.0,5,-0.1345311649839788,-0.0294691571759502,-0.1708333333333333,-0.0430322934929367,13.686516084873375,0.0,-2.0,-4.0,0,1,1,0.026666666666666665,0.08538298383275895,0.017985611510791366,0.03426482881454423,0.008681055155875299,0.05111815501821473
94c0819fde11364d,2020-02-15,0,3f7dab21b6c971bc,2,1.540809968847352,0.432051282051282,,0.0037798546209761,33.765913757700204,205.0,75.0,79.0,cc7040fe76f0ef91,8,2.988616798371708,0.5247005052294369,0.296969696969697,0.1289699182025438,29.84531143052704,205.0,72.0,75.0,-6,-1.4478068295243558,-0.0926492231781548,,-0.1251900635815677,3.920602327173168,0.0,3.0,4.0,0,0,0,0.0,0.04842506057459329,0.0489795918367347,0.0796335941056981,-0.0489795918367347,-0.031208533531104816
94c1844d487490ef,2006-10-14,0,4c8d6fde2dde07c4,0,,,,,18.54072553045859,155.0,70.0,,f34312c2ccfa0e00,4,3.4727729564004672,0.449035574035574,0.4722222222222222,0.4397088706248779,30.431211498973305,155.0,67.0,68.0,-4,,,,,-11.890485968514714,0.0,3.0,,0,1,1,,,0.03722084367245657,0.06943148200562699,,
94c7e64ce88c9b9e,2017-09-09,1,18968f97ad34f15c,25,3.268185654008439,0.3809401456788686,0.0,0.0976624472573839,31.29363449691992,155.0,69.0,71.0,aa5b4eff51bdc7d1,5,3.4218369652945926,0.3088864046055815,0.425,0.1953255851493139,35.4113620807666,145.0,69.0,73.0,20,-0.1536513112861537,0.0720537410732871,-0.425,-0.0976631378919299,-4.117727583846683,10.0,0.0,-2.0,0,0,0,0.05130801687763713,0.031334928755814825,0.0,0.0325456953093051,0.05130801687763713,-0.0012107665534902765
94ce682e4a3e556a,2017-04-15,1,b9706f80d005036c,1,0.8666666666666667,0.2280701754385964,0.6666666666666666,0.5577777777777778,25.637234770705,135.0,68.0,68.0,fc6e681bf6658faf,3,3.864013397331594,0.5268328570456556,0.4666666666666666,0.2754127173096409,29.76865160848734,135.0,68.0,67.0,-2,-2.997346730664928,-0.2987626816070591,0.2,0.2823650604681368,-4.131416837782343,0.0,0.0,1.0,0,0,0,0.0,0.037222222222222226,0.0,0.07491162609696685,0.0,-0.03768940387474462
94cecf4bd29793e1,2017-02-04,1,6256b2b1562cb8e1,6,3.6447646473265074,0.3730515175658814,0.0,0.0615579730754645,29.949349760438057,155.0,75.0,76.0,e14b5aa06eea9653,9,1.5089705931031308,0.3065882214887045,0.35,0.1147601845000486,33.38261464750171,155.0,68.0,70.0,-3,2.1357940542233766,0.0664632960771769,-0.35,-0.0532022114245841,-3.433264887063654,0.0,7.0,6.0,0,0,0,0.013333333333333332,0.05480122348169934,0.0480155777542071,0.1563815332409308,-0.03468224442087377,-0.10158030975923145
94d708a8a8fefdef,2016-02-21,1,15ec018d144710db,1,3.975903614457832,0.4074074074074074,1.0,0.2590361445783132,37.57973990417522,170.0,70.0,69.0,f40ec51dd4de47c3,1,1.5333333333333334,0.3432835820895522,0.25,0.2,26.81724845995893,170.0,70.0,,0,2.442570281124498,0.0641238253178551,0.75,0.0590361445783132,10.762491444216288,0.0,0.0,,1,0,1,0.0,0.16867469879518074,0.06666666666666667,0.0275,-0.06666666666666667,0.14117469879518074
94dcbc64641cbb6e,2018-12-01,1,65ddc8a9ac4e8531,9,1.9013689482470788,0.3509470153466945,0.5466666666666666,0.1025728065294008,34.52703627652293,170.0,71.0,73.0,cbf1c7ba5408a66f,1,2.333333333333333,0.4729729729729729,,0.25,29.17453798767967,170.0,70.0,72.0,8,-0.4319643850862547,-0.1220259576262784,,-0.1474271934705991,5.3524982888432575,0.0,1.0,1.0,1,0,1,0.02003338898163606,0.031630377361590266,0.0,0.03712121212121212,0.02003338898163606,-0.0054908347596218515
94df6c8cd2256f54,2007-03-03,1,6f018c039b4d5d80,4,3.1039639270877784,0.5706599947671376,0.7619047619047619,0.1469217791247785,29.018480492813143,170.0,72.0,74.0,9583662df31d943f,3,2.926907852342815,0.4425530741659774,0.6666666666666666,0.1732897603485838,26.10814510609172,170.0,68.0,70.0,1,0.1770560747449634,0.1281069206011602,0.0952380952380952,-0.0263679812238053,2.910335386721425,0.0,4.0,4.0,0,0,0,0.05112216193619745,0.06917816664171608,0.1488539077602872,0.08853310204379293,-0.09773174582408975,-0.019354935402076848
94f5b35b2b6c72b1,2024-06-15,0,0a73acff6325c1e2,5,5.125842217484008,0.4507560492551451,0.4107142857142857,0.2507693674484719,30.11635865845312,145.0,68.0,69.0,20bccc9bb4ceb23e,3,3.398668891769098,0.5048484848484849,0.2875,0.3214284329311395,27.750855578370977,145.0,70.0,71.0,2,1.7271733257149102,-0.0540924355933397,0.1232142857142857,-0.0706590654826675,2.3655030800821386,0.0,-2.0,-2.0,0,1,1,0.22815209665955932,0.1537858683493067,0.0,0.07671591484666711,0.22815209665955932,0.07706995350263958
94f880f25dd011cd,2008-06-07,0,8a59d346dc976a10,4,1.1184790334044066,0.522171465485419,0.5277777777777778,0.2757521914238332,23.578370978781656,145.0,67.0,70.0,eb29176b03dfa888,4,4.308765871537815,0.5939105972000709,0.6375,0.1567638544251447,24.71731690622861,155.0,70.0,68.0,0,-3.190286838133408,-0.0717391317146518,-0.1097222222222221,0.1189883369986885,-1.1389459274469544,-10.0,-3.0,2.0,0,0,0,0.0,0.06394317617070394,0.0,0.1833271070721152,0.0,-0.11938393090141125
951968aa52a84928,2019-09-28,1,32c355b04fc57f3a,7,4.808598130841122,0.4936279471144115,0.2708333333333333,0.086276220145379,26.535249828884325,155.0,70.0,73.0,f9b200db02b488d9,7,4.773559322033899,0.4543518778514921,0.65,0.0884444444444444,27.540041067761805,155.0,69.0,71.0,0,0.0350388088072231,0.0392760692629193,-0.3791666666666666,-0.0021682242990654,-1.0047912388774805,0.0,1.0,2.0,0,0,0,0.4133333333333334,0.37107992628276226,0.04,0.050188451042347926,0.3733333333333334,0.32089147524041434
951ccd0041bd1700,2015-06-20,1,2816ced060a21be3,2,2.5,0.3851540616246498,0.1666666666666666,0.1327777777777777,31.15400410677618,155.0,66.0,66.0,fb41432b622992a9,0,,,,,24.56125941136208,155.0,68.0,71.0,2,,,,,6.592744695414101,0.0,-2.0,-5.0,1,0,1,0.06666666666666667,0.030335335335335337,,,,
951d11f8684ed734,2010-08-07,0,484acc7b0f856ce9,6,7.629948584642499,0.6419164582064536,0.3333333333333333,0.2636705775829124,27.318275154004105,170.0,74.0,77.0,8a8a84b743ae7699,5,0.4343213933618139,0.3065732758620689,0.2083333333333333,0.2852605834885164,34.680355920602324,155.0,69.0,72.0,1,7.195627191280685,0.3353431823443846,0.125,-0.021590005905604,-7.362080766598218,15.0,5.0,5.0,0,0,0,0.13687745740498033,0.1745001198718265,0.0,0.06856299222185877,0.13687745740498033,0.10593712764996774
95233ca23cdb02e6,2015-07-12,0,bd878a638e0e3be3,1,2.466666666666667,0.2551724137931034,0.0,0.0044444444444444,31.942505133470227,115.0,61.0,65.0,eb04b9d31e938edb,0,,,,,29.51129363449692,115.0,63.0,62.0,1,,,,,2.431211498973308,0.0,-2.0,3.0,0,0,0,0.0,0.017351598173515982,,,,
9532ebf4d9405e65,2019-03-23,0,ce1e867808ef5fce,4,5.273529411764706,0.5853729529577931,0.625,0.0905555555555555,31.67693360711841,264.0,73.0,78.0,fa6796c55d6c5440,8,3.7184306126140094,0.4342313166626635,0.5428571428571429,0.4150592374406807,28.09034907597536,265.0,76.0,80.0,-4,1.5550987991506964,0.1511416362951295,0.082142857142857,-0.3245036818851252,3.5865845311430498,-1.0,-3.0,-2.0,1,0,1,0.11470588235294119,0.08507579083896696,0.03007518796992481,0.07363023578819812,0.08463069438301637,0.011445555050768844
95349402616097cd,2023-04-08,1,a3a542074109b347,2,5.3984375,0.4622641509433962,0.75,0.1160243055555555,30.38466803559206,115.0,62.0,62.0,eb04b9d31e938edb,12,3.631607843137256,0.4307333511543733,0.2166666666666666,0.0907176470588235,37.25119780971937,115.0,63.0,62.0,-10,1.7668296568627455,0.0315307997890229,0.5333333333333333,0.025306658496732,-6.866529774127312,0.0,-1.0,0.0,0,0,0,0.03333333333333333,0.0803759844101575,0.0,0.033047809238122006,0.03333333333333333,0.0473281751720355
953c89aa931082e4,2019-09-21,0,225def29ecfe0fc1,1,2.037351443123939,0.1574803149606299,,0.0,23.29637234770705,135.0,64.0,67.0,36549928f90f1d36,6,3.2180473031975176,0.5375199927299164,0.4,0.0983366714353838,29.149897330595483,135.0,68.0,69.0,-5,-1.1806958600735786,-0.3800396777692864,,-0.0983366714353838,-5.853524982888434,0.0,-4.0,-2.0,1,1,0,0.0,0.01604213734743259,0.026666666666666665,0.09794299168242289,-0.026666666666666665,-0.0819008543349903
9541cf21e031354c,2023-07-22,1,329e403448756217,8,7.042770562770562,0.5086477124810116,0.5916666666666666,0.1092597402597402,30.203969883641346,145.0,66.0,69.0,8fd808923cffff82,19,4.66862164575403,0.3910531171668222,0.7222222222222223,0.1030159625295674,33.073237508555785,145.0,71.0,74.0,-11,2.374148917016532,0.1175945953141894,-0.1305555555555557,0.0062437777301727,-2.869267624914442,0.0,-5.0,-5.0,0,0,0,0.0,0.03938617791645386,0.0,0.15335255231799483,0.0,-0.11396637440154098
954362efa4564d60,2014-08-23,1,84b3e7d38f2d2ec5,6,2.978360004279579,0.3932136765480644,0.5634920634920635,0.2762139687488855,27.055441478439427,170.0,75.0,80.0,a2b12c3f3d60ff69,2,8.312403100775192,0.5259259259259259,0.7272727272727273,0.174922480620155,27.110198494182068,170.0,69.0,72.0,4,-5.334043096495614,-0.1327122493778615,-0.1637806637806638,0.1012914881287305,-0.0547570157426413,0.0,6.0,8.0,0,0,0,0.026548672566371685,0.054195446362752885,0.7310077519379845,0.4340976089092695,-0.7044590793716128,-0.37990216254651665
9555d8941df4a998,2016-12-09,1,928ae2e5b5f7a9ec,1,4.8,0.5333333333333333,0.3,0.1788888888888888,28.657084188911703,125.0,65.0,64.0,b4c6c904a9ffc5e8,0,,,,,29.138945927446954,115.0,67.0,69.0,1,,,,,-0.481861738535251,10.0,-2.0,-5.0,0,1,1,0.0,0.03913978494623656,,,,
9574c1ed9ad25816,2011-10-29,1,3f7c14c7eca7195d,4,5.011538461538461,0.4090939346035444,0.1666666666666666,0.0725,35.35660506502396,263.0,72.0,73.0,c32fb8c0f6471a4d,9,2.102586102193697,0.4286241818912626,0.0,0.1208066994011085,37.13347022587269,230.0,74.0,73.0,-5,2.9089523593447635,-0.0195302472877182,0.1666666666666666,-0.0483066994011085,-1.776865160848736,33.0,-2.0,0.0,0,1,1,0.45128205128205123,0.26399326745861396,0.013793103448275862,0.04549613124757325,0.43748894783377534,0.21849713621104072
9576d9cba5cf5c4e,2023-08-12,1,809bd1a871491508,6,4.624969542458272,0.5081872270396861,0.5166666666666666,0.3022752135976329,28.90622861054073,155.0,70.0,73.0,d80ee110748171ac,2,5.716666666666667,0.4476190476190476,0.75,0.0644444444444444,34.30800821355236,155.0,70.0,70.0,4,-1.0916971242083946,0.0605681794206384,-0.2333333333333334,0.2378307691531885,-5.4017796030116365,0.0,0.0,3.0,0,0,0,0.06091370558375635,0.18797089677830775,0.0,0.1673453996983409,0.06091370558375635,0.02062549707996686
957b7c74ce120a32,2012-08-04,0,c0ab242c40decc55,9,2.7493342289894014,0.340528813848764,0.2523148148148148,0.1824061302681992,29.16084873374401,205.0,74.0,74.0,f7a7f7118d4b01b6,12,1.99109464088516,0.4901137830226824,0.4444444444444443,0.1190458107677604,34.182067077344286,185.0,73.0,74.0,-3,0.7582395881042416,-0.1495849691739184,-0.1921296296296295,0.0633603195004388,-5.021218343600275,20.0,1.0,0.0,0,1,1,0.15584415584415584,0.1075081430969852,0.03287671232876713,0.07788506293517096,0.12296744351538871,0.02962308016181424
958522de54ccc536,2025-06-28,0,0a1942069c9ad6b6,17,5.163633699633699,0.4892677366773721,0.3333333333333333,0.0423223443223443,37.04859685147159,170.0,73.0,77.0,d1c65d2cf2925ddd,10,4.691061445818147,0.5826397920889685,0.2916666666666667,0.1760512797345372,33.360711841204655,185.0,75.0,75.0,7,0.4725722538155521,-0.0933720554115963,0.0416666666666666,-0.1337289354121928,3.687885010266939,-15.0,-2.0,2.0,0,0,0,0.0,0.035994769090067304,0.026058631921824105,0.13656136391635107,-0.026058631921824105,-0.10056659482628377
958799d957945a3a,2022-02-19,0,37f560436d745c18,0,,,,,29.02943189596167,155.0,69.0,70.0,d1941565abf50b16,38,2.4951138443517094,0.4990351894095209,0.5,0.3540191814920564,38.47501711156742,155.0,68.0,71.0,-38,,,,,-9.445585215605746,0.0,1.0,-1.0,0,1,1,,,0.03821656050955414,0.12256545909157968,,
9589b41c4637b057,2018-07-07,0,b0d6a1d8ac3d563d,4,6.5808943089430905,0.4297932330827068,0.0,0.0883897922312556,32.602327173169066,170.0,71.0,76.0,f1928a52590c5532,1,5.062836624775583,0.4433962264150943,,0.0251346499102333,30.598220396988363,170.0,74.0,76.0,3,1.5180576841675073,-0.0136029933323875,,0.0632551423210222,2.004106776180702,0.0,-3.0,0.0,0,0,0,0.05,0.1654081506975082,0.21543985637342908,0.04776260966769419,-0.16543985637342906,0.117645541029814
958bd435389dd12a,2008-11-15,0,04d5718ed2661e8c,6,3.343063063063063,0.3655262874794255,0.4476190476190476,0.1749429429429429,31.805612594113622,155.0,67.0,69.0,f2c8ebbeafd45f2b,2,2.7333333333333334,0.407190635451505,0.25,0.1961111111111111,27.93429158110883,155.0,68.0,69.0,4,0.6097297297297297,-0.0416643479720794,0.1976190476190476,-0.0211681681681681,3.871321013004792,0.0,-1.0,0.0,0,1,1,0.0,0.036351138918293176,0.0,0.07136029411764706,0.0,-0.03500915519935389
958f3b45c132c3b7,2016-05-14,0,aceffa19749c4dc0,3,4.309578544061304,0.4061493420658281,0.75,0.024074074074074,25.32785763175907,155.0,68.0,68.0,b6452706b373eea1,1,5.647058823529412,0.4324324324324324,0.5,0.0607843137254902,26.981519507186857,155.0,71.0,72.0,2,-1.3374802794681084,-0.0262830903666043,0.25,-0.0367102396514161,-1.6536618754277868,0.0,-3.0,-4.0,0,0,0,0.0,0.06194731657253475,0.0,0.052056220718375845,0.0,0.009891095854158906
958f6e5b79ff8c33,2016-10-01,0,65ddc8a9ac4e8531,6,2.73932462441171,0.37193353127154,0.5,0.1492418853775841,32.36139630390144,170.0,71.0,73.0,8adcbd525fab8d9b,2,4.658620689655172,0.4641325943741503,0.0,0.1914750957854406,29.806981519507183,170.0,71.0,73.0,4,-1.9192960652434616,-0.0921990631026103,0.5,-0.0422332104078564,2.5544147843942504,0.0,0.0,0.0,1,0,1,0.04964894755241851,0.03550698955867618,0.0,0.034722950415630394,0.04964894755241851,0.0007840391430457838
959de17703476f44,2015-08-01,1,4bcb6eb12b4ad4aa,2,2.104682274247492,0.5567375886524822,0.0,0.5904700854700855,36.39425051334703,185.0,73.0,77.0,92b62174c175ce19,5,3.709815589302676,0.4517785218361815,0.5333333333333333,0.2231031107907525,28.692676249144423,205.0,74.0,77.0,-3,-1.605133315055184,0.1049590668163007,-0.5333333333333333,0.3673669746793329,7.701574264202602,-20.0,-1.0,0.0,0,0,0,0.0,0.0985664255411452,0.04214485794317727,0.04351936164604786,-0.04214485794317727,0.05504706389509734
959fea398ffa5778,2025-01-18,1,009341ed974bad72,6,5.193463340740766,0.5164651645615386,0.7777777777777777,0.1182279488547266,32.26283367556468,205.0,75.0,80.0,5444c5a201d3ee5a,9,5.025871684026294,0.4847769525577853,,0.0514272710796973,33.67008898015058,205.0,76.0,79.0,-3,0.1675916567144719,0.0316882120037532,,0.0668006777750293,-1.4072553045859024,0.0,-1.0,1.0,0,1,1,0.0210896309314587,0.05584905336700815,0.3185714285714286,0.17012557431307984,-0.2974817976399699,-0.11427652094607169
95a0d706e1f4cfa2,2016-07-07,0,8270c00fae24c922,1,3.066666666666667,0.4220183486238532,0.75,0.18,31.7782340862423,135.0,65.0,,c5a126ace82a6025,3,6.594423617619494,0.3838013838013838,0.5,0.0540065604498594,30.143737166324435,135.0,68.0,69.0,-2,-3.527756950952828,0.0382169648224694,0.25,0.1259934395501406,1.634496919917865,0.0,-3.0,,0,0,0,0.0,0.03333333333333333,0.4123711340206186,0.24320634864465016,-0.4123711340206186,-0.20987301531131683
95ba27bea09cd84e,2025-01-18,1,b6c37948cb226e8c,1,3.064699205448354,0.5232558139534884,0.75,0.304199772985244,24.314852840520192,135.0,66.0,66.0,cd3d7e37ff2d679c,4,3.487556561085973,0.4394149882878643,0.3,0.2405228758169934,31.62217659137577,135.0,69.0,71.0,-3,-0.4228573556376189,0.0838408256656241,0.45,0.0636768971682505,-7.307323750855577,0.0,-3.0,-5.0,0,0,0,0.0,0.04291511824980952,0.016666666666666666,0.05433086903559529,-0.016666666666666666,-0.011415750785785765
95beb5ec32718faf,2020-10-31,1,262a7d06203657e6,5,4.985454495644516,0.4306145706145706,0.25,0.0713011317839825,28.082135523613964,155.0,69.0,72.0,feaf00f3373435d6,4,6.975829831293014,0.5860962213113119,,0.1785042735042735,34.37645448323067,155.0,68.0,68.0,1,-1.9903753356484977,-0.1554816506967412,,-0.1072031417202909,-6.294318959616703,0.0,1.0,4.0,0,0,0,0.2857142857142857,0.21464724665579865,0.0,0.06685490552462704,0.2857142857142857,0.14779234113117162
95c229097cd2d7c3,2009-02-21,1,63def5a5662a6917,1,5.185185185185185,0.6363636363636364,,0.0,25.062286105407257,238.0,76.0,77.0,ebc1f40e00e0c481,0,,,,,21.010266940451743,265.0,83.0,84.0,1,,,,,4.05201916495551,-27.0,-7.0,-7.0,0,0,0,0.7407407407407407,0.47138047138047134,,,,
95ca100d6bf829b2,2010-10-23,1,501b07aec9b8fc2d,9,4.386666666666667,0.3079667531670294,0.3333333333333333,0.1135555555555555,26.49965776865161,155.0,69.0,70.0,9b74de674c355425,7,2.986666666666667,0.4599016596756115,0.6666666666666666,0.1795555555555555,30.855578370978783,155.0,72.0,72.0,2,1.4,-0.1519349065085821,-0.3333333333333333,-0.066,-4.355920602327174,0.0,-3.0,-2.0,0,0,0,0.026666666666666665,0.022423010224810042,0.01333333333333334,0.04195556183069287,0.013333333333333326,-0.01953255160588283
95d46f7a7e72f91c,2016-03-19,1,cd7763bcadb5d4c8,3,3.128205128205128,0.4010062469606852,0.2272727272727273,0.0638176638176638,32.668035592060235,155.0,71.0,74.0,d024ed963e8bf7ea,0,,,,,31.23066392881588,155.0,70.0,68.0,3,,,,,1.437371663244356,0.0,1.0,6.0,1,0,1,0.08547008547008549,0.06846975407346924,,,,
95d86cec2a7124b3,2013-09-04,0,0fb1e2694a39a02f,1,3.2,0.4285714285714285,0.5,0.1922222222222222,22.45311430527036,170.0,72.0,73.0,ab850a77a0fa487d,1,0.9822646657571624,0.1428571428571428,,0.015006821282401,26.195756331279945,170.0,70.0,74.0,0,2.217735334242838,0.2857142857142857,,0.1772154009398211,-3.742642026009584,0.0,2.0,-1.0,0,0,0,0.0,0.02865497076023392,0.0,0.013325295853294838,0.0,0.01532967490693908
95ead23dc0c73285,2015-12-19,0,4a57ebb14315b251,2,2.433333333333333,0.4426847662141779,0.5,0.3055555555555556,30.35728952772073,115.0,64.0,63.0,d7c3816669784109,0,,,,,30.17659137577002,115.0,63.0,64.0,2,,,,,0.1806981519507182,0.0,1.0,-1.0,0,0,0,0.0,0.04596616990504936,,,,
